,0
1625691672_1,4
1625691609_1,4
1625691738_1,4
1625857015_1,4
1625857065_1,4
1625857218_1,4
1625857117_1,4
1625857270_1,4
1625857170_1,4
1625857374_1,4
1625857324_1,4
1625857425_1,4
1625857170_3,4
1625857065_3,4
1625857374_3,4
1625857270_3,4
1614037321_1,4
1625876311_1,4
1614036805_1,4
1614036854_1,4
1625876359_1,4
1614036906_1,4
1614036955_1,4
1625876410_1,4
1625876470_1,4
1625876529_1,4
1614037052_1,4
1614037102_1,4
1625876588_1,4
1625876634_1,4
1614037149_1,4
1614037199_1,4
1625876682_1,4
1614037253_1,4
1625876733_1,4
1625876682_3,4
1625876529_3,4
1625876470_3,4
1625876311_3,4
1625876733_3,4
1625876588_3,4
1625876410_3,4
1626037320_1,4
1626039474_1,4
1626037373_1,4
1626039525_1,4
1626037427_1,4
1626039575_1,4
1626037480_1,4
1626039626_1,4
1626037535_1,4
1626039673_1,4
1626037588_1,4
1626037639_1,4
1626037691_1,4
1626037740_1,4
1626039474_3,4
1626039673_3,4
1626037480_3,4
1626037588_3,4
1626037691_3,4
1626037320_3,4
1626037373_3,4
1626039575_3,4
1626043073_1,4
1626046350_1,4
1626046404_1,4
1626043124_1,4
1626043172_1,4
1626046458_1,4
1626046509_1,4
1626043220_1,4
1626046565_1,4
1626043278_1,4
1626046618_1,4
1626043337_1,4
1626043387_1,4
1626043455_1,4
1626046683_1,4
1626046778_1,4
1626043504_1,4
1626046830_1,4
1626043278_3,4
1626043337_3,4
1626046350_3,4
1626043172_3,4
1626046565_3,4
1626046778_3,4
1626046618_3,4
1626046509_3,4
1626043455_3,4
1626046683_3,4
1626043073_3,4
1626046458_3,4
1625777793_1,4
1625777848_1,4
1625777069_1,4
1625777895_1,4
1626104375_1,4
1625778021_1,4
1625778140_1,4
1625778093_1,4
1625777974_1,4
1626104419_1,4
1625778194_1,4
1625777163_1,4
1625778244_1,4
1625777235_1,4
1626104519_1,4
1626104472_1,4
1625777319_1,4
1625777434_1,4
1626104565_1,4
1626104613_1,4
1625777381_1,4
1625777479_1,4
1625777581_1,4
1626104705_1,4
1625777634_1,4
1626104659_1,4
1626104753_1,4
1626104659_3,4
1626104472_3,4
1626104753_3,4
1626104565_3,4
1626104375_3,4
1625856356_1,3
1625856418_1,3
1625855809_1,3
1625855862_1,3
1625855971_1,3
1625855914_1,3
1625856042_1,3
1625856104_1,3
1625856165_1,3
1625856284_1,3
1625856225_1,3
1625855914_3,3
1625856225_3,3
1625856356_3,3
1625856104_3,3
1625855809_3,3
1625856042_3,3
1614038625_1,3
1614038042_1,3
1625875595_1,3
1625875660_1,3
1625874845_1,3
1614038098_1,3
1625874778_1,3
1614038163_1,3
1614038223_1,3
1625874919_1,3
1625875029_1,3
1614038290_1,3
1614038356_1,3
1625875085_1,3
1625875194_1,3
1625875386_1,3
1614038418_1,3
1614038497_1,3
1625875451_1,3
1614038560_1,3
1625875517_1,3
1625874778_3,3
1625875451_3,3
1625875595_3,3
1626036451_1,3
1626036370_1,3
1626035819_1,3
1626035595_1,3
1626038976_1,3
1626039024_1,3
1626039074_1,3
1626035921_1,3
1626036007_1,3
1626039124_1,3
1626036080_1,3
1626036133_1,3
1626039172_1,3
1626036237_1,3
1626036310_1,3
1626036186_1,3
1626036370_3,3
1626039074_3,3
1626035819_3,3
1626036451_3,3
1626036080_3,3
1626035921_3,3
1626038976_3,3
1626036237_3,3
1626036133_3,3
1626036007_3,3
1626036310_3,3
1626039172_3,3
1626045521_1,3
1626042272_1,3
1626042338_1,3
1626045577_1,3
1626041489_1,3
1626044922_1,3
1626041681_1,3
1626045054_3,3
1626045054_1,3
1626041792_1,3
1626045108_1,3
1626041865_1,3
1626045163_1,3
1626041923_1,3
1626045223_1,3
1626041987_1,3
1626045272_1,3
1626042064_1,3
1626045354_1,3
1626042141_1,3
1626045407_1,3
1626042222_1,3
1626045464_1,3
1626044922_3,3
1626041792_3,3
1626045354_3,3
1626041987_3,3
1626045223_3,3
1626045577_3,3
1626045464_3,3
1626042338_3,3
1626045163_3,3
1626041865_3,3
1626042064_3,3
1626041681_3,3
1626041923_3,3
1626045521_3,3
1626042222_3,3
1626042141_3,3
1626041489_3,3
1625689245_1,3
1625690198_1,3
1625690337_1,3
1625689404_1,3
1625689327_1,3
1625689482_1,3
1625689561_1,3
1625689828_1,3
1625689942_1,3
1625690108_1,3
1625690020_1,3
1625774316_1,3
1626103591_1,3
1625774419_1,3
1626103653_1,3
1625774497_1,3
1625773208_1,3
1626102595_1,3
1625774582_1,3
1625774750_1,3
1625774843_1,3
1625775047_1,3
1625774669_1,3
1625774940_1,3
1625775247_1,3
1625773561_1,3
1626102978_1,3
1625775134_1,3
1625775319_1,3
1625775407_1,3
1625773755_1,3
1625773642_1,3
1626103084_1,3
1626103139_1,3
1625773835_1,3
1626103269_1,3
1626103381_1,3
1625773906_1,3
1626103318_1,3
1625773983_1,3
1626103461_1,3
1625774082_1,3
1626103524_1,3
1625774236_1,3
1626103461_3,3
1626103139_3,3
1626102595_3,3
1626103653_3,3
1626103591_3,3
1626103084_3,3
1626103381_3,3
1626102978_3,3
1626103269_3,3
1625857948_1,2
1625857899_1,2
1625857480_1,2
1625857570_1,2
1625857525_1,2
1625857616_1,2
1625857663_1,2
1625857709_1,2
1625857755_1,2
1625857802_1,2
1625857849_1,2
1625857948_3,2
1625857663_3,2
1625857570_3,2
1625857755_3,2
1625857480_3,2
1625857849_3,2
1625877305_1,2
1614037993_1,2
1625877254_1,2
1614037387_1,2
1625876895_1,2
1625876848_1,2
1614037511_1,2
1625876801_1,2
1614037565_1,2
1614037650_1,2
1625876988_1,2
1625876942_1,2
1614037770_1,2
1625877096_1,2
1614037711_1,2
1625877043_1,2
1614037842_1,2
1625877145_1,2
1614037946_1,2
1625877193_1,2
1625877193_3,2
1625877305_3,2
1625877096_3,2
1625876801_3,2
1625876895_3,2
1625877043_3,2
1625876988_3,2
1625877254_3,2
1625692400_1,2
1625692518_1,2
1625691835_1,2
1625691949_1,2
1625691894_1,2
1625692009_1,2
1625692072_1,2
1625692124_1,2
1625692183_1,2
1625692237_1,2
1625692294_1,2
1626038285_1,2
1626038238_1,2
1626037797_1,2
1626037847_1,2
1626039722_1,2
1626039769_1,2
1626037895_1,2
1626039817_1,2
1626037942_1,2
1626039865_1,2
1626039945_1,2
1626038040_1,2
1626037990_1,2
1626038087_1,2
1626038136_1,2
1626038182_1,2
1626039865_3,2
1626038238_3,2
1626039945_3,2
1626037990_3,2
1626037895_3,2
1626037797_3,2
1626038087_3,2
1626039769_3,2
1626038182_3,2
1625778752_1,2
1625778809_1,2
1626105189_1,2
1626104805_1,2
1626105232_1,2
1625778297_1,2
1625778958_1,2
1625779018_1,2
1625778865_1,2
1625779061_1,2
1625778908_1,2
1625779202_1,2
1625779113_1,2
1625779157_1,2
1625779245_1,2
1625779301_1,2
1626104893_1,2
1626104848_1,2
1625779352_1,2
1625778343_1,2
1625778392_1,2
1626104976_1,2
1625778505_1,2
1625778438_1,2
1626104933_1,2
1626105017_1,2
1625778557_1,2
1626105059_1,2
1625778599_1,2
1626105144_1,2
1625778707_1,2
1626105101_1,2
1625778652_1,2
1626104805_3,2
1626104893_3,2
1626105189_3,2
1626105059_3,2
1626104976_3,2
1626105144_3,2
1626047642_1,2
1626044021_1,2
1626047690_1,2
1626044070_1,2
1626043560_1,2
1626047146_1,2
1626047198_1,2
1626043607_1,2
1626043658_1,2
1626047252_1,2
1626043709_1,2
1626043759_1,2
1626047313_1,2
1626043809_1,2
1626047366_1,2
1626047421_1,2
1626043862_1,2
1626047475_1,2
1626043917_1,2
1626047538_1,2
1626047596_1,2
1626043970_1,2
1626047198_3,2
1626043658_3,2
1626047475_3,2
1626043970_3,2
1626047313_3,2
1626044021_3,2
1626047596_3,2
1626043809_3,2
1626043917_3,2
1626043709_3,2
1626043560_3,2
1626047146_3,2
1626047252_3,2
1626047366_3,2
1626047538_3,2
1626047690_3,2
1615398648_1,1
1615399010_1,1
1615398169_1,1
1615398915_1,1
1615398538_1,1
1615398078_1,1
1615398122_1,1
1615398435_1,1
1615398694_1,1
1615398386_1,1
1615398221_1,1
1615398601_1,1
1615397573_1,1
1615399060_1,1
1615398006_1,1
1615397959_1,1
1615398489_1,1
1615399148_1,1
1615398965_1,1
1615399104_1,1
1616178609_1,1
1616178373_1,1
1616178299_1,1
1616178776_1,1
1616179173_1,1
1616178843_1,1
1616178682_1,1
1616178433_1,1
1616178503_1,1
1616179028_1,1
1614111326_1,1
1614111567_1,1
1614111689_1,1
1614111415_1,1
1614111486_1,1
1614111368_1,1
1614111448_1,1
1614111607_1,1
1614111650_1,1
1614111532_1,1
1615393749_1,1
1613085604_1,1
1615392827_1,1
1613680613_1,1
1615393653_1,1
1615393702_1,1
1615392886_1,1
1615392660_1,1
1615392551_1,1
1615393798_1,1
1613085422_1,1
1613680739_1,1
1615393848_1,1
1613680696_1,1
1615393352_1,1
1615393493_1,1
1615393444_1,1
1613085549_1,1
1615392779_1,1
1615393307_1,1
1615393260_1,1
1615393603_1,1
1615392727_1,1
1615393398_1,1
1615393213_1,1
1615393552_1,1
1613085652_1,1
1613085488_1,1
1616180748_1,2
1616180920_1,2
1616181065_1,2
1616181004_1,2
1616180550_1,2
1616180619_1,2
1616180866_1,2
1616180803_1,2
1616180679_1,2
1616181125_1,2
1614112523_1,2
1615401467_1,2
1615401084_1,2
1615400526_1,2
1615400476_1,2
1615401166_1,2
1615400826_1,2
1615401320_1,2
1615401413_1,2
1615400922_1,2
1615401267_1,2
1615401214_1,2
1615401369_1,2
1615400678_1,2
1615400577_1,2
1615400626_1,2
1615400983_1,2
1615400875_1,2
1615401035_1,2
1615400729_1,2
1615400776_1,2
1613086200_1,2
1613086093_1,2
1613086310_1,2
1613086149_1,2
1613086253_1,2
1616182192_1,3
1616181215_1,3
1616182093_1,3
1616181758_1,3
1616181610_1,3
1616181395_1,3
1616181874_1,3
1616181306_1,3
1616181962_1,3
1616181508_1,3
1615405286_1,3
1615405355_1,3
1615404330_1,3
1615405537_1,3
1615404579_1,3
1615404958_1,3
1615404192_1,3
1615405103_1,3
1615404654_1,3
1615404387_1,3
1615405171_1,3
1615405026_1,3
1615405593_1,3
1615404905_1,3
1615404829_1,3
1615405659_1,3
1615404460_1,3
1615405431_1,3
1615405482_1,3
1615404522_1,3
1615399220_1,4
1615399518_1,4
1615400060_1,4
1615400166_1,4
1615399272_1,4
1615400013_1,4
1615399468_1,4
1615400211_1,4
1615400369_1,4
1615400266_1,4
1615399959_1,4
1615399420_1,4
1615400424_1,4
1615399670_1,4
1615399570_1,4
1615400316_1,4
1615400110_1,4
1615399370_1,4
1615399621_1,4
1615399321_1,4
1615394735_1,4
1615394430_1,4
1615393972_1,4
1615394179_1,4
1613086029_1,4
1615394230_1,4
1613085820_1,4
1615394682_1,4
1615394634_1,4
1613085980_1,4
1615394286_1,4
1615394783_1,4
1615393924_1,4
1615394074_1,4
1613085923_1,4
1615394584_1,4
1615394017_1,4
1615394833_1,4
1615394476_1,4
1615394534_1,4
1615394383_1,4
1615394128_1,4
1613085871_1,4
1615394336_1,4
1616179525_1,4
1616179807_1,4
1616180240_1,4
1616180332_1,4
1616180001_1,4
1616179391_1,4
1616180074_1,4
1616180475_1,4
1616180165_1,4
1616179317_1,4
1614112124_1,4
1616182454_1,0
1616182974_1,0
1616182758_1,0
1616182692_1,0
1616182815_1,0
1616182389_1,0
1616182553_1,0
1616182874_1,0
1616183029_1,0
1616182615_1,0
1615406922_1,0
1615406311_1,0
1615405809_1,0
1615405762_1,0
1615405986_1,0
1615406131_1,0
1615406177_1,0
1615406074_1,0
1615406875_1,0
1615406030_1,0
1615406375_1,0
1615406418_1,0
1615406831_1,0
1615407064_1,0
1615406265_1,0
1615407021_1,0
1615406976_1,0
1626045769_1,0
1626042636_1,0
1626045726_1,0
1626042593_1,0
1615405852_1,0
1615405939_1,0
1626042681_1,0
1626045821_1,0
1615405897_1,0
1626045920_1,0
